mean,std,rms,peak_to_peak,iqr,skewness,kurtosis,source,label
-0.060498958855460395,1.602506095282498,1.5996392657449572,6.703858072735567,2.6014591494015367,-0.057770191428717414,-0.8802782039240866,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
0.096029820637331,1.45687297802213,1.4563956214477753,6.10692549360476,2.3629575797729703,-0.01034460255909127,-0.937565263629375,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
0.010096715880545011,1.5135455470561048,1.5097907027365975,7.884650323400848,2.2165300552068627,-0.11336683333296879,-0.30469813780036814,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
-0.12257439632181263,1.6096382561631914,1.6102810691799172,7.884650323400848,2.3677973202196227,-0.022741433933299752,-0.5846274739308797,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
-0.059697707183239565,1.5891477887183554,1.5862936541382973,5.996762336563595,2.6877038949987737,0.10170063384868043,-1.0816640279152525,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
0.1354064302022555,1.599050380798175,1.6007848734509122,6.691839225689295,2.6137197032930137,0.01599042837712532,-0.9791606092259975,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
-0.012798577391354904,1.6533118391628718,1.649223041590124,7.440449663162644,2.584335901848225,-0.16843580685058687,-0.6570801408769196,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
-0.086085468582359,1.5457399389769522,1.5442720314292988,6.977567177314359,2.3994507584688067,-0.22351799290823143,-0.5829140172161043,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
0.12269200262082372,1.4722018321147523,1.473633153405803,5.896675323250433,2.3806215227830614,-0.020058151178140807,-0.9915203095126692,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
0.02416158894972552,1.525852891085234,1.5222252436441779,6.958595128317397,2.3698043346796682,-0.12507341810895312,-0.6359054136725248,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
-0.131023336196305,1.5758853287234897,1.5773917113600926,7.110744676468822,2.21026955999446,-0.06696372470136425,-0.35183332491198493,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
-0.006316765964169218,1.7971393698253768,1.7926520204813083,8.735583354275624,2.5054863009218056,-0.21486578009411914,-0.15926587551581584,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
0.12415780896803025,1.7806134370889208,1.7804905090473393,8.735583354275624,2.908211623110043,-0.2773652185140438,-0.2701774119753373,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
-0.058047726338319255,1.6785303567467453,1.6753347057411552,6.651370706520744,2.8613947563685675,-0.07313755833548312,-1.0567224191699907,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
-0.006023731315945486,1.706063095731497,1.7018032540581245,6.481343992277601,2.949697368947392,-0.18077802810977345,-1.1202388123448614,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
0.09877704862101563,1.66484269265235,1.6636104083155454,7.570011390149459,2.410327574904491,-0.2947741074717341,-0.4884815986087987,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
-0.08401645031906636,1.65394401382419,1.6519418605946046,7.570011390149459,2.341197835416822,-0.06270584380198972,-0.4425484007569591,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
-0.14324426732004256,1.6934962115436039,1.6953196428815518,8.009572380830544,2.4733434047880944,0.01568383064053761,-0.325856233070275,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
0.0625317561427815,1.7017261221797293,1.6986178665198997,8.009572380830544,2.4912866741167994,-0.31006118441643565,-0.22604085865580092,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
0.18691163495927676,1.5671929884399665,1.5744044439036198,6.678972817184173,2.4209066975809237,-0.4330306506594119,-0.5768572220077437,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
-0.051733425513038236,1.5917330547123378,1.588591323843821,6.655492490008085,2.208192197653145,-0.3700818124596676,-0.5629728296051684,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
-0.11777686791910334,1.6429231726973434,1.643037418699224,7.428444914019048,2.1973251439988886,-0.38057156257761854,-0.2584107892335461,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
0.053367973549022805,1.5569061813562213,1.553925742710447,7.428444914019048,2.162658340497338,-0.4019438560922141,-0.1698566607243932,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
0.06293035673415577,1.5315385876318877,1.5290005307314767,6.975606411851967,2.1808180523891787,-0.2678967225627294,-0.26377519104403646,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
-0.033066057600668414,1.5198004476187692,1.5163567514752427,6.975606411851967,2.112882794078952,-0.17066085609786194,-0.3049772269998998,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
-0.09457265431920137,1.5895182833129278,1.5883574906380886,7.494244566321084,2.332366077316032,-0.17665370074575293,-0.384644099960767,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
-0.015472138947470584,1.6268017465171827,1.6228034045880628,7.494244566321084,2.1814950739783843,-0.321127250215068,-0.3109053428920707,1_goed_fietspad_tot_apeldoornstraat-2026-09-19_06-28-17,1
0.049803133983964167,1.1451116103762227,1.1433304637645052,4.645826602948889,2.0019198865316126,-0.3382492402850993,-0.8416176687960082,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
0.0026467219280689046,1.245895222583028,1.2427793996779561,5.478890492745632,2.159845168270291,-0.18792756435370775,-0.8085420037735846,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
0.005242384663785424,1.2684460433829552,1.2652818147535227,5.332810834918336,2.123070574965328,-0.08255896074743062,-0.9370536478722085,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
-0.07943432642475576,1.2867924590028388,1.2860270100578737,5.442369111358676,2.084309705606597,-0.10783020652829733,-0.9290002170172045,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
-0.09898310188115841,1.2921864192449184,1.292746946555518,5.442369111358676,2.1019082465686405,-0.07789557245199756,-0.9577240097905118,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
-0.08862613428174608,1.3523348949943126,1.3518580589529023,6.025654195471513,2.279394415324642,-0.22248483695313587,-0.8059982173487552,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
0.03569687868585067,1.4483167267833665,1.4451323474073212,6.817726471014135,2.316434400581067,-0.3774334106778005,-0.5126708833312037,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
0.13236950571370193,1.517677804097978,1.5196548534155023,6.491414909728701,2.259592512565083,-0.37629881285039257,-0.509831372472215,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
0.004292855514656471,1.5526834817233721,1.5488028580335849,6.32101001313262,2.4684279003311613,-0.271849976908182,-0.8735282987595623,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
-0.06102813740100855,1.6419145103831738,1.6389412059815995,7.358924829886125,2.732023027961987,-0.18570594371720517,-0.8137378804568014,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
0.04928162545394855,1.6350128295777275,1.6316645784985133,7.358924829886125,2.4907931503298704,-0.3837846060796921,-0.6167227073682526,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
0.07959397605740287,1.506690966810536,1.5050256749124753,6.34275871539807,2.4297186819324885,-0.4536343414805119,-0.6312495357203649,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
-0.09022416675498417,1.6299076482642234,1.6283293117264368,7.0626391624092975,2.6421541943434903,-0.3367270208508135,-0.6410585124295554,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
-0.12925345345929876,1.6356866699093393,1.6367039997933848,7.30791983180867,2.6681880795886395,-0.23906291735376978,-0.7213504816132361,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
0.08737596999199188,1.5914543151878702,1.5898735054322668,6.328521203151084,2.523918716344971,-0.283672531271289,-0.7638484439393984,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
0.10860279402696384,1.5319228611151077,1.531942649388522,6.328521203151084,2.3852311834903035,-0.28556676128490777,-0.7820870840636274,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
-0.08438880942427403,1.605496161550065,1.6036992568072976,6.568503323828887,2.609582918696643,-0.4401577552035708,-0.6317553968292264,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
-0.017135950796080816,1.6504330882530434,1.6463910145272787,6.55323471300047,2.688414096333246,-0.5337010370489386,-0.6782512064205863,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
0.11941255250143513,1.5043561220460402,1.5053342694971843,6.069601469206347,2.458813457769289,-0.5524591418938246,-0.7130075942337042,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
-0.004781750940991487,1.4725155117786415,1.4688373932837604,6.0143124839098645,2.4803550198141506,-0.36711950002829885,-0.8110955014582029,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
-0.1288414863883804,1.478979879403349,1.4808932118408513,6.1091790917599,2.497359740689463,-0.07850552181248036,-0.9416905564637865,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
-0.10126131434900382,1.5137020146808498,1.51330471950837,6.297353513216116,2.481060200635379,-0.21750638904696873,-0.7367735092354568,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
0.07585871955863223,1.6174126530393036,1.6151464692385193,7.584318213187236,2.5797532983582574,-0.3888607882300214,-0.35447899225646173,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
0.13535719402114854,1.5772176052682254,1.579081653198933,7.584318213187236,2.587944815639159,-0.4929982429930436,-0.34207410342430844,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
-0.06965659519562886,1.4227389848447578,1.4208861070319303,5.425776775591268,2.4582305790919303,-0.3639591019116475,-0.972630787838217,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
-0.08821721105012686,1.3771996116291365,1.3765818728813588,5.180410523081837,2.3661123202716627,-0.11358144509176503,-1.129448695974239,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
0.056409321025944266,1.3284984953226127,1.3263731459557986,5.405635067296377,2.4143841079558768,-0.18602243267525242,-1.1437642200616696,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
0.0710423551095129,1.2763601078735547,1.275145742872415,5.205091721496109,2.1901691435218416,-0.32358278002745333,-0.8944058252681222,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
0.04588384974655772,1.2909155501238225,1.2885014437055546,5.141889613529406,2.001607710789722,-0.3136651118308905,-0.8177291450012412,1_goed_fietspad_tot_merulastraat-2026-09-19_06-25-30,1
0.021202825292103863,1.2694733965726304,1.2664732333859214,5.779372372445584,2.1503992139003847,-0.3428411199964984,-0.645254534884169,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
-0.01143791042847008,1.3078704467466578,1.3046468126435238,6.452874286270525,2.182204641882058,-0.1841288399463165,-0.6080339920169817,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
-0.0036467771264584534,1.337606364524537,1.3342631417632265,6.452874286270525,2.1193954052684347,-0.15241392121384528,-0.5387482250739253,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
-0.11131409134115262,1.372589874456847,1.3736716403767175,6.058826588190989,2.243457418267802,-0.27619839044823197,-0.6998536849483732,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
-0.05040290441024027,1.2829872086501815,1.2807678749270581,5.790881972516223,2.040984644631184,-0.4603495270223005,-0.42853112264624826,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
0.054968736108819825,1.2002982937647646,1.19855495326411,5.24225421854206,1.8756493330352322,-0.20513087647248937,-0.8757314707947081,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
0.054407584912811995,1.2888054539779703,1.2867301916129856,5.4264946670042224,2.0407487512474467,-0.3420260001193249,-0.7088065499151011,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
0.05230028015115152,1.3321407007410808,1.3298350167001818,5.730578551667857,2.0857844707418316,-0.4344073366598069,-0.37740577248644236,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
0.018910474775161997,1.2713889837666799,1.2683475093046372,5.730578551667857,2.0382171392396855,-0.37879472397506464,-0.38470608405653817,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
-0.048714453209187124,1.2391698015224621,1.2370275607162768,5.971031917209986,1.883026956930457,-0.4993968439493127,-0.12405274031391711,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
-0.06862634517189406,1.3317778369734075,1.3302156296142185,6.229888326357742,1.9628035451835477,-0.3511825847152458,-0.31385457997845556,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
-0.10123078648067833,1.4132884617005794,1.4133807083470495,7.071944219527198,2.209721334890774,-0.17634580508737355,-0.325907603460728,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
-0.010172078417477647,1.502528662104845,1.4988021516276504,7.071944219527198,2.23341602814883,-0.21141737989497694,-0.3890693138953716,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
0.13535113837160867,1.4886785390883976,1.4911079452665874,5.933815488787396,2.5684644653071445,-0.2356613955671277,-0.9291919338166501,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
0.09307821399105855,1.454301228759989,1.4536439239279733,6.016575225462008,2.5899531482175235,-0.394891790746674,-0.6828246582662003,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
-0.09483606325717514,1.5283199612038938,1.5274413157923021,6.883536848169818,2.3409645227569076,-0.3741422384460012,-0.4912913698309245,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
-0.05004001369199045,1.6484009208874457,1.6450360090201555,7.121157149176195,2.7975609478388272,-0.2991881671032364,-0.7730320322581283,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
0.10656239042167433,1.5403840137909866,1.5402189904184072,6.781545357123019,2.6556349442394853,-0.34448886834836623,-0.7827995712078013,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
0.050699717143342725,1.4231500018303858,1.4204927347190808,6.48554331792198,2.115366737122822,-0.358076818368113,-0.39688978119644647,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
-0.04665552453168728,1.5034094760016383,1.500371817330021,6.420249820248825,2.407985398216852,-0.22795146709867162,-0.6075664864603572,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
-0.12402626224540697,1.5777487004391642,1.5786788845915911,6.688437796937054,2.6285041435935326,-0.1286542105417742,-0.8199288673114906,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
-0.04315296125537664,1.5628296008703584,1.5595147827497273,6.688437796937054,2.5611597594319795,-0.22867153180560348,-0.7625492755119749,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
0.13717511089439238,1.5989354171941559,1.6008211977185174,7.132861375859974,2.5330470453093836,-0.2802169727407498,-0.6313252360492285,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
0.013706985545875688,1.64521829427125,1.6411573358695783,7.132861375859974,2.5730188051440352,-0.3107278488799809,-0.6362823567395544,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
-0.06885714470670636,1.7206536197130733,1.7177272603686835,8.727117913693066,2.497148637719647,-0.48817685473116273,-0.24106874076811424,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
0.09745259284603876,1.6852272176193077,1.683831294691456,8.727117913693066,2.4246645781650855,-0.7018223599760499,0.15551495322317166,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
0.05124665490856931,1.4567554614503486,1.4540123836241592,6.223498334947081,2.346630870006775,-0.41280574211450916,-0.6349762401162371,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
-0.09146100139157579,1.449122553271869,1.4483858285362794,5.9473716612051035,2.3782175376228687,-0.049911384144356134,-0.9539925585492064,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
-0.13590954722661094,1.5314503223854288,1.5336508059242506,6.7147956284185035,2.5921709036245186,0.039055135606222355,-0.8256201911469279,1_goed_fietspad_tot_oude_vensedijk-2026-09-19_06-26-43,1
0.07223607775500022,2.1242559131977314,2.1201695497674655,11.779518307861103,2.6115155407285178,-0.25182665644487356,0.38088957518476896,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
-0.09228879473682124,2.22158045007808,2.2179404453957403,11.751194907978046,2.926544706655986,-0.3721781845677917,0.12568757303845457,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
-0.03703049665241126,2.191013679171099,2.185842971323792,11.751194907978046,2.9006901373650367,-0.30868435430570096,-0.083850728047687,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
-0.08487210981735274,2.2399802719762034,2.235984645692636,11.98822994106569,3.077488135302466,-0.44886621218333655,0.28427035045666527,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
-0.13658453769843934,2.603189827943039,2.6002633770145045,15.636122198616304,3.295499286584907,-0.2879029221290496,0.7340513968843121,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
0.021658130810626883,2.3618861309492756,2.3560735641577275,15.636122198616304,2.920971274463583,-0.16629112927753698,1.0480306081864086,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
0.03756751917778896,1.6518156442184702,1.6481091488034487,7.101300997015983,2.482030913856496,0.25721730529577286,-0.6790489101737034,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
0.09316976766134638,1.6662163098697857,1.664654923077385,8.347706672091563,2.1840404840137886,0.09159823809357931,-0.2853178903106235,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
0.11155550737803015,1.79286657592855,1.7918547199794754,9.49593261811506,2.1017026375721657,-0.2181436452746244,0.18413249323883063,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
-0.05280845916825111,1.8561221849417429,1.8522290222770696,9.49593261811506,2.39053420881387,-0.10347319981845911,-0.24599840922555227,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
0.0184497785790122,1.76715608060087,1.7628292045652694,8.057078274160142,2.2668377264129753,-0.4034471369668304,-0.2812212969987504,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
-0.0059428834168482325,1.6961213521328653,1.6918861725360013,8.044365181345347,2.2817588163815685,-0.4535797712668032,-0.16366280700843117,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
-0.06865546421306934,1.8242990432003834,1.8210272476800113,8.834638532495955,2.511584290258009,-0.04233956579040582,-0.2597635577056425,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
0.002108939051389509,1.8083700194675019,1.8038446619086332,8.834638532495955,2.4999822572580177,0.041896498444387614,-0.335211122504377,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
-0.006512506270368341,1.5270333322899667,1.5232248870974037,6.613819539427151,2.287109277735586,0.18385952110038423,-0.6452789127526417,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
-0.00047989665517144786,1.335418932297015,1.3320762877607322,7.092121661783646,1.8033823225742724,0.15210834355483996,-0.1864351552411505,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
0.03651912880916796,1.6140070371663426,1.61038109440323,9.41570625400222,2.01668175338691,-0.12844750838017618,0.5101313414764648,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
-0.044474181206940855,2.0360677186580527,2.0314580598625773,10.544857112069375,2.408806144153843,-0.2776997439498734,0.43321690619630493,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
-0.10591883253760567,2.054867116125147,2.052458347858476,10.486258468432034,2.3154038810359423,-0.47334872497032854,0.4963996165853861,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
-0.03564586550949398,1.9686521317839496,1.9640478323160875,10.433942541438373,2.6406217482130576,-0.21332239268468994,0.06240197670046088,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
0.09501794471511667,3.658963496717137,3.651041250215456,21.17244235601147,4.355075814025593,-0.7858233495587453,1.5320471078156315,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
0.07444775554534322,3.7082752156188414,3.699742020425862,21.17244235601147,4.256108535604699,-0.7698526773257587,1.4010030865592933,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
0.007447008501846586,1.9679733623696196,1.963061389044426,11.420531737976932,2.526717318208914,-0.049614974558709994,0.574101965777579,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
0.06970908475025521,1.6370680941313351,1.634457506818518,8.031438719320798,2.3793180003572805,0.09293653687061425,-0.4657476982152171,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
0.01805218090917272,1.64681614498068,1.6427931335161348,8.290068245274771,2.04503950009701,-0.07007126747334938,-0.022684563835861926,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
0.0029189952271597443,1.4832868486025688,1.479576863969658,7.335739421761254,1.8460220456750656,-0.2503073383969108,0.2483867419366641,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
-0.06696900262482673,1.676471236959912,1.673615211637577,7.870985870408335,2.1606839009442167,-0.42486519963162384,-0.14115659885601017,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
-0.10276119523579394,1.8835635707239327,1.8816568575539454,10.131073521969842,2.7005882353075896,-0.10028814235063886,-0.3188997827605875,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
0.03888408458540077,1.7299788677026513,1.7260865332648605,10.131073521969842,2.3205558928061887,0.25071931177633283,0.18232364191759975,2_johannesbuijslaan_tot_van_vollenhovenstraat-2026-09-19_06-31-44,2
-0.012529827397410733,1.346631726220844,1.3433193654558904,6.417089811051933,1.7728557233028381,-0.179690858058084,-0.29134071303781806,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
-0.0435330620281311,1.1302987435295089,1.1283095766968436,5.197219600402775,1.6042977613119027,-0.2000122010397174,-0.5393942360584782,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
-0.0021627854031857495,1.374655042981021,1.371215804458907,7.0517055900791235,1.6013302416310502,-0.1572096449371474,0.13188724934835205,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
0.019298151887096333,1.664837203744735,1.660782020333789,7.6585337191123495,1.915180105735917,-0.13636092349325557,-0.2895895789267735,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
-0.039770050475181486,1.8474044612922371,1.8432092622106822,8.033240744403248,2.4059945682884907,0.05240830531514022,-0.5644656124980334,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
0.04115900821880072,1.9037060420404177,1.8993868155239582,8.381825891076987,2.575546890366496,0.025100719339449205,-0.6510660647393016,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
0.08458634972916512,1.7819993650216355,1.7795502181206713,8.524505783759771,2.2370612874673066,-0.2053271084037049,-0.3181195632441334,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
0.044617457891940084,1.766369595298243,1.762512966479069,10.325729777601317,1.9955488343328676,-0.7324291224805746,1.6042530383358056,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
-0.02296552074704869,2.0301703893532173,2.025218819263919,10.341868459886749,2.6246691080121716,-0.45985955050293514,0.2773495756424076,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
-0.06331740985034844,1.9272468380407928,1.9234651198435337,9.195392146890828,2.4531941811824387,0.06844577017707862,-0.5026492703395822,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
-0.11988738355473107,1.643091174071914,1.6433571882025695,8.869642869716857,2.132506712265955,0.22535012131818855,-0.05570412854657114,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
0.03885986905619921,1.8706272696279678,1.8663494419292095,8.301253146585662,2.7326128352598014,-0.22132282010584717,-0.5326755221936943,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
0.19051046555375656,2.001642161585146,2.0057000582852833,9.71435741873939,2.870639371809938,-0.09459245296584348,-0.4698356654389255,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
0.05786947491575854,1.9920281433625224,1.987884332514249,9.71435741873939,2.8344043309722853,0.13625931533809954,-0.5288923448685576,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
-0.05116055060558304,1.9880072592846505,1.9836908530796558,9.389245927087295,2.7907656667923466,0.0747583660999687,-0.3971254231066119,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
-0.06811641988570363,1.7208708910151571,1.717914283974503,9.389245927087295,2.184850633995734,0.23285700329330047,0.4245501285999471,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
-0.015890001481571048,1.5461279939567973,1.5423396859886185,8.946291056367775,1.9758299960762846,0.029591165211528443,0.6394768897431993,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
-0.06557799909793756,1.7369110086656279,1.733803918189545,8.864417719331989,2.432214609102648,0.005675870968098228,-0.29338764294900566,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
-0.11100201332983768,1.79243840115918,1.791394063796016,7.6326997733809065,2.6487075607715487,0.11268586421949237,-0.7673475273765624,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
0.02443497483282695,1.7501584076117724,1.74594852371729,7.77912412570398,2.29992316896548,0.006320989854841529,-0.5728701565672267,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
0.09740715033145697,1.8374284877776845,1.8354157249501266,10.032761756359372,2.3502394877663155,0.06666592864843852,-0.14110830775255812,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
-0.023298363555328976,2.100809115740443,2.09568002324272,12.183974441752556,2.4025389189507056,-0.2765254038641844,0.7559888060000013,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
-0.030837056144959307,2.089296579875881,2.0842949219626608,12.183974441752556,2.569616665445831,-0.48038189965374656,0.5406390998911537,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
0.0418683520323457,1.6358016820037962,1.632244119620016,8.50541272236062,1.9364548555316565,-0.38484654698879783,0.02892730767987617,2_lievendaalseweg_tot_deel_loeffstraat-2026-09-19_06-33-01,2
